File,Word,Sum_Dist,Syllables,Length,Correlation,M05,M14,F03,M07,M08,M01,M10,M11,F04,M04,F05,M12,M16,F02,M09
B1_CW74,number,1584.982327291,2,6,-0.6165139784,1592.5872897951,1579.8140335475,3842.65978004,6213.3821516139005,1590.0500037681,4334.7292203939005,2248.6073202466,5038.6593098757,3092.2416995725,5353.3261548976,2885.6088172570003,11256.381848296101,1684.3165419096,6410.0979602127,4526.7594092171
B1_CW75,no,1250.7156932756,1,2,-0.4614657017,1064.8949150484,1107.525403498,3032.4504803856,4257.4353858099,1080.5913707204,9797.9910568654,2886.1560995157,2102.1536763677,5159.4311431490005,3407.3427889967998,3039.1063046796003,4031.6607921953005,1154.9968196261,1665.1771141141,1342.5909469776
B1_CW76,way,2216.2059027329997,1,3,-0.5195379684,6689.805224465899,1234.4755365361,4437.492912453,3909.9701042761,1236.01438302,10480.8627374588,2313.3645355815,3953.8420849275,3308.1340641720003,5469.9528511222,1077.0537340403,1621.8917056070002,1156.173176468,1562.9532126305999,1692.2384851857998
B1_CW77,could,1216.0777113325998,1,5,-0.6064688679,1324.0187223552,1289.9525372633,10980.986464615,5761.337686020401,1235.2574470928998,3705.8780377384996,2104.8821356596,5440.570657337,3641.3075089758004,4473.2051490747,2927.9425714863,21887.0538652767,2491.6408314837,7031.3256088859,1761.6604550292002
B1_CW78,people,3503.7034130225,2,6,-0.17632073,1758.7795338154,1727.649751214,2539.551108628,3337.5663033021,1718.3729611045,4334.0776255977,2105.4385489523,2844.0400553671,5539.8746789024,1859.5174989527,2951.4775220536,2253.3292213207997,1767.8384429717999,2295.3891338237,1806.6210400639002
B1_CW79,my,2317.9521011663,1,2,-0.3231261506,1080.3157530221001,1135.0700787650999,3307.6532780411,4367.440741405901,1026.0291369485,2558.5304378831,2541.4100620592003,2335.6009961821,5213.2265195091995,3021.3640566898,2016.2700266147,1582.2004617254001,1285.8058879205,1584.0872837426,1090.7601453155
B1_CW8,you,1066.2518464228,1,3,-0.12754746460000002,3275.6508171197997,3228.1566650963,7303.2714350411,2779.1823942765004,3197.1205398765,5840.3676521712,2540.8316466448,3109.3124348978004,5561.9627878848,2589.1240765223,2554.7913509697,6438.827735020501,3190.1510564318,2867.4224597940997,2702.1001345235
B1_CW80,than,2038.6387615269,1,4,-0.5071812279,1822.8210206236,1382.3011731395002,2158.9928010408,6339.8609945697,1293.028498733,8950.9593690733,2927.7681336206,2723.2835309439,5107.0729579512,8754.0940676115,3999.6435513112,4825.8298604938,2956.7036728181,2198.5058627638,5416.9105460101
B1_CW81,first,1458.1896310151,1,5,-0.5805180757,850.9233093158,739.3123129007,12789.3775673277,5274.6535296785,1432.7204448801,3582.7362879408,3633.9037262908,2704.5098601478,2461.0183922376,1480.7370892007,1036.5881289311,5138.9894222361,7827.7601616043,9818.7814305499,1425.2628097125
B1_CW82,water,1612.7009352979999,2,5,-0.7280596236,1572.1532170127,1570.6803078182002,14939.6636499973,5320.656565727199,1523.8131174841,3255.4296914844,2223.0714421895,7102.244198965601,6082.1094495385,13416.302354386698,2284.989400331,13859.8686380626,2254.2015816903,2584.0268574442002,1631.970798893
B1_CW83,been,2078.3370756449,1,4,-0.6940786794,2035.9177397903,1967.8127093932999,3178.7519933852004,3401.7344882796997,1930.2123955343,3820.8558349258,3063.4108247260997,2534.5097463779002,4224.6814301118,4338.2092419482,2101.9810794722002,4941.8766430528,2279.7347682817003,2705.0390984987,1952.5392133226
B1_CW84,call,1191.2652937108999,1,4,-0.45171553,1526.9652894557998,1565.5927524954998,1782.4817089822,2655.1563695724,1515.98609752,4961.720865454799,2273.3569537348003,2961.5757577879,3459.7174182651,3426.7901605629,1815.4527893983,7781.710005440501,9104.8374475158,2055.9770045497,1758.7678966301
B1_CW85,who,1066.2518464228,1,3,0.5598867197999999,4595.2144206509,3832.43408923,5681.2032329884,3752.1048087468,4040.9402858745,3547.9839701513,3746.9227343027,4548.267770263,3628.9528701764,3276.9635214275,3385.9702179848,3489.6471512342,3455.2229415597,4657.3528591475,3766.3472871275
B1_CW86,oil,2252.3939381268,1,3,-0.620055664,1897.3511431266,1963.4767127395,15274.248065701599,6360.7927549889,1565.8219088478,12560.4778087117,2553.1534890376997,5881.5241348258,3856.2729756923,4008.3766044502004,2007.0966470976998,6268.4023804051,12741.8529196999,5590.1212805886,1691.3319701008
B1_CW87,its,2078.3370756449,1,3,-0.012101491499999999,1152.0911742109,567.537895171,999.1837073381,5538.749476075301,583.4328178727,3701.5866719115998,3261.5782516842,4172.8959616079,667.6184455067,712.7344760144999,740.1508282982,3285.1967436151,676.6381229241999,2346.3588130292,7446.6610855767
B1_CW88,now,1904.3660424139002,1,3,-0.286942562,1201.3889642512,1112.7062625864999,2710.7773412464003,3184.159494378,1158.8005346677,4012.9733929809004,2432.4334041241,5862.303734329201,3094.2359967402003,1230.6218137289,2537.0892505234,4055.0259515231,1132.1845856165,2133.7279596642,1223.9803676635001
B1_CW89,find,2317.9521011663,1,4,-0.5791277608,1845.3161038707,1704.3173188112,2733.979563033,2773.8999023042998,1682.8314087975,3933.1379448022,2839.4179207721995,2469.6740323131,5279.053807358499,9856.046806669201,2070.3959813233,4924.3464638786,1876.3244557983999,2744.9856157337,1757.0914493642001
B1_CW9,that,2038.6387615269,1,4,-0.5059325539,655.9696265299,606.0024057047,4504.4649760214,7324.9279358792,629.8277319276999,1810.5603461570001,3110.3082409119,1898.5756866999998,3680.0664192739,5162.166243557,1456.5040047164002,9723.0738516949,1303.1911973722001,977.2279369260001,4669.0706243954
B1_CW90,long,1191.2652937108999,1,4,-0.5997251833,1791.2278087464001,1731.4847520388,2752.6739713096003,4316.827878853,1686.8033085819,15723.328412891002,2492.8228723544,7094.648332231,2769.4038113414003,23554.6302429675,3105.3372410945003,6497.145180336801,15751.916793101202,3223.9345949606,2079.2950649793
B1_CW91,down,1904.3660424139002,1,4,-0.48555325060000004,1381.6923672533999,1365.2754643423,4467.2047265706,3704.9695788689,1317.0555142983999,5016.551172314,3215.9854789316996,4400.6893740939,3540.8003135577,1441.7054241767,1799.2815711218,6182.9712616475,1463.4406314732,2681.2116869097,1743.9911333251998
B1_CW92,day,2216.2059027329997,1,3,-0.38515516159999996,3590.7702274326,975.0566025956,5139.3656415522,2895.7981658033,954.9976915054,3698.9332866018,2699.1932122126,3632.6629946509997,1754.5678367241,1427.1397686553,1006.1763494661,1513.3127238683999,5226.1973894473995,3839.4660212645003,3594.3319998065003
B1_CW93,did,2078.3370756449,1,3,-0.6802799923,1517.0768666494,1265.6126363527,3934.7578842445,3357.8786358032003,1305.0084719351,4536.3089504857,2096.7857673696,2640.7286589726,4201.9658153353,2201.2210224034,1429.3457245417999,5457.8229095272,1340.9762876553,3949.3973866081,1630.8067746706
B1_CW94,get,1890.1854406379998,1,3,-0.6151648745,2564.0902451757,691.0359421510001,3457.6600270803,4829.855103822199,694.1392488194999,3886.5256421678005,2097.9825253651,1303.4534972529,3350.4515994017997,1640.6825697176998,693.42871805,8074.49752259,944.3925976182,1523.0595881478,1624.9020333654
B1_CW95,come,1352.0832074987,1,4,-0.4131702881,2195.3976643045003,1239.0901029684,1404.1142501954998,3294.4664445118,1332.0600265558,2741.6913175310997,2577.4057686278,2775.7426106856,6060.1085636423995,16062.8826422348,1935.9159674429002,3968.6011560096995,7722.322798341801,1851.8593948125,1686.3548774242001
B1_CW96,made,2216.2059027329997,1,4,-0.30506280010000003,1079.8479547642999,983.1235602753,2271.9594106364,3951.5718378601,1013.4332607919999,3886.1344726093,2586.7603648685,2728.8792090015,2416.5697043696,2070.9990081843,3205.1878861219,1778.8990656532999,1045.7471085242998,4636.7998746262,1813.782016598
B1_CW97,may,2216.2059027329997,1,3,-0.2575215184,998.3777808967,909.403275286,1365.9514067825,2937.7302647469,949.5386198894,6677.087373596501,2827.9981994541,2388.2998265308997,4706.151856748,2436.2765264202,3099.0226988719,1740.8179108042002,1163.5576052998,3193.4103151654,1540.5559045854998
B1_CW98,part,1538.4124934489998,1,4,-0.3738612261,1028.7244192272,1585.8667449741001,2077.5664636038,3345.9482554805,920.1494726738,3472.7701380923,1962.2677736992002,2560.3478593532,1836.2656466749,1005.4868974658999,1466.5397491428,8558.4500152756,942.5889943043,1489.7931992798,1407.5205441564
B1_CW99,oh,1250.7156932756,1,2,-0.44585832369999995,1625.0133343932998,1587.4786283747,3693.5945240183,5896.120956267199,1510.5342709956,13024.1899177928,2311.9430934322,3203.055550266,6266.85332418,1494.0923817882,2916.6779489689,5896.092239995301,2173.1205181957002,3870.8398160376,2567.1917328781
B1_D0,Zero,3418.3557440052,2,4,-0.7192024923,2201.7215151158,2018.7628970895998,10694.779953896801,4977.2055648509995,1897.6677033776998,7327.854860474499,3167.8661232209,4262.1372043618,6857.4952641765,10380.622891012199,3166.1556267041997,5854.6650190581995,2002.6858014206,2431.920926576,1882.3462146936
B1_D1,One,1352.0832074987,1,3,-0.35683738270000004,1084.1293308338,1066.0303293024,8089.180211938001,18851.1151799868,1040.6607880857,6061.5779289974,2034.0560915007998,11202.5506399252,6182.722037125,2651.3718156773,6564.555106873,8845.4302359622,1227.7263472506,1507.299717302,1856.4683324885998
B1_D2,Two,1066.2518464228,1,3,-0.411375481,3717.1894408102003,1771.7400764626998,2080.9678668737,3566.457505552,1765.2861934379998,5603.7401393938,2108.9295330503,4224.596745127,4283.9353041294,2336.8640618592003,2574.7642273214,6143.3378810429,3556.0630687087,2376.5824836434,2133.7409699142
B1_D3,Three,2347.0509155107998,1,5,-0.4747901757,1934.3582649844,2144.6550921822,6989.0727297142,2158.8831211295,1065.7023608686,8632.6519866041,2052.2826544596,6503.2096558096,5693.953644011701,2241.9139688482996,3180.6553671433003,5202.4058869631,1675.3122416863,2708.7274213263,1535.0095070513
B1_D4,Four,1191.2652937108999,1,4,-0.5474098225,2661.7203757573,2305.4840821891003,15815.9047562767,8201.7646363006,2480.9245987807,14222.760917873999,2205.0049993079,15946.9431366668,2647.8556584864,3131.8786480202,3066.0198643637,7251.9943975893,2270.4086137556,2395.4501743714,2185.7982986973
B1_D5,Five,2317.9521011663,1,4,-0.5663666144,891.8975945464,777.1028486742,8600.5300846224,8010.8234966862,765.1998728072999,8382.9952536261,2676.9288272141002,7873.777378591801,5941.319100914699,2252.4604065938,2922.4909311895003,12374.2475289095,849.7524866662,1558.6954052920998,1026.18713384
B1_D6,Six,2078.3370756449,1,3,-0.5318369547999999,1842.6634105094001,1923.4919258831,2529.7652810924,2617.1511278209,1906.8758010832,4025.4135610552003,3542.8685481823,2423.4531122548,2240.8720787023003,3984.6317069234,2415.5320202054,5563.6539207799,1846.4935411998001,2494.0401549405,1825.2962143631
B1_D7,Seven,2490.7268630229,2,5,-0.2469695073,1513.2779453076,1427.1879555176001,5872.130705764101,13736.9213113682,1375.0293697134,3196.663348985,2655.6948380014,1860.7619748528,5294.6357731862,3197.3317447596,3168.1246627589003,5326.5291217749,1526.8869513329998,1912.9321505136,7325.2044764926
B1_D8,Eight,2216.2059027329997,1,5,-0.7106764076000001,2244.743405695,735.1743792694999,4221.2086577597,6958.273926333,601.0519713655,3282.2728710669,2128.1574982348,1775.4604660201999,2116.3153910355,10282.7387204226,1135.5763786169,4112.5005835936,940.8030356706,1878.6519591252,1149.8747401261
B1_D9,Nine,2317.9521011663,1,4,-0.4692170475,1290.7840004607,1129.6273169876,13217.3964957626,2772.3640372702002,1190.8014623437,3312.339178052,2032.0679861699,2092.0509129566,4343.101351042,1828.8217820339999,4983.531405091,6577.35834611,1274.5913528687,3179.2850413689002,1250.2176475612
B1_LA,Alpha,2791.4528155934004,1,5,-0.586798325,1317.7597853041,1063.7205766421,12001.747591777399,4205.048469978,1325.7002081145,1727.2537666027,2879.2114269802,1943.6802434279,3914.0744848737,3882.6646596665996,2831.4791417641,12366.9764030658,1957.8553124125,2137.6424232725,1832.3334167983999
B1_LB,Bravo,2254.6179654904,2,5,-0.6556309085,1913.8900026837,1698.1066872536999,19219.6567011332,5987.850775033001,1730.2329759169,17489.2044210313,2327.6942562112,4420.4765778079,5265.3034387976,4214.1615581168,3146.6631628735,7999.2983015348,1814.7674944404,5107.1071034142,4928.5478830829
B1_LC,Charlie,2615.2583505705998,2,7,-0.6385782907,4650.705349793,1047.8146932946001,17276.4327488016,5108.0305312903,1042.4896680348,3689.9463832763,3887.4551625844,2782.3333219909005,6548.8514208307,7066.0943625165,1287.9574411984,11216.745591203,1138.9292192672,2570.862121944,3407.3888609357
B1_LD,Delta,2490.7268630229,2,5,-0.7236142591,1891.0384100664999,850.0970212665,5153.0764376359,3982.8337390682,912.7561138269999,4195.2006156665,2149.6275640655,2851.7869334009,3250.2807172023,6371.412161734301,1509.9575006657,12537.825017405501,1792.7125368736,2367.6617562744,1237.9650445748
B1_LE,Echo,2996.8926744949,1,4,-0.5727039931,3745.0558576162,913.4297142028,14754.4284327459,3264.1256244072997,909.4159190309,5059.115864769699,2953.7494506071002,1427.0849506891,4506.5090842629,8739.986797338901,2024.7982516362,1310.9159546877002,1313.6073212125,2072.5829386722,1448.1371363509
B1_LF,Foxtrot,1538.4124934489998,2,7,-0.6870319494,1448.3216490089999,1093.523898202,8017.42926916,2434.4918835402,1250.9422895577,2987.0524209085997,3555.2736541440004,3878.7999627533,2931.4620664534004,13464.7933435133,1116.4707027144,10615.2291782765,1290.0548287862,2769.3895882534002,2367.2755233457
B1_LG,Golf,1538.4124934489998,1,4,-0.6447652338000001,5250.2229507361,950.2639245614,5586.1571821229,7649.6101432477,948.1033128467999,3165.7490193108,2507.0562414639003,3202.5739645589,4323.7176837885,5555.0492257108,1839.4780821238,5653.6573265407,1741.217244206,1411.6105578977,1756.4392441997
B1_LH,Hotel,1936.7550507472,2,5,-0.6250457067,1533.3639550316,1452.4184314517001,7961.148658841899,7929.25706164,1429.3791853395999,4387.5206761064,2699.9445472984,9380.7493036015,4531.716917276501,4554.3513146159,1884.3689778593,13331.6278313,2541.9870376432,7173.5531474127,5619.3059977975
B1_LI,India,3535.2711077204,1,5,-0.6173366523,2661.8477522405,1517.1266445014999,8201.3469049017,2178.5709500610997,1455.3683163597,3134.5010958080998,2756.7963158957,3295.4361193262,4163.3448445854,3332.9362077118,1942.102675485,9724.601841389,2109.1875726394,2467.7568244519002,2014.8290066161999
B1_LJ,Juliet,2966.3476349013,2,6,-0.7067919968,2165.2425392657,2154.7304880143,3175.6079180959005,7668.6646941307,2145.9712422445,6979.4629884279,2827.4637488527,5273.9206717981,3499.8676380891998,4286.2198948484,1776.185993942,7418.2216947506,2615.1230710342998,3278.8297692641,1869.0680646842002
B1_LK,Kilo,3418.3557440052,2,4,-0.5794523534,3805.4969309315,2020.5640433817998,27376.226074577597,5202.5458937472995,1580.8192918232,2574.6960408242003,2792.6684017347998,3113.6423825990996,3368.5342486932,6435.550636101801,2538.3937477614,11086.6475365842,2219.3167349255,2378.8662078034,2636.4526476317
B1_LL,Lima,3503.7034130225,2,4,-0.4931796407,2158.5235230662,1795.1720344448001,4515.5819822499,7583.9548489769995,1695.4435218747,3161.8592057946003,2560.537413777,3538.9448035295,7012.4245161121,2904.5951252285,3908.5058508444,9406.2834742236,3612.3785364765004,2899.3464424609,1908.3691054265
B1_LM,Mike,2317.9521011663,1,4,-0.7795861682999999,862.1889594058,748.84401509,4159.5961815615,4330.098518255,783.8247845541999,3276.264353105,1878.6429089339001,1021.8692823122,1924.8534537010999,2763.6850227690998,1580.9607412956,3849.3913861890996,1294.8399813148,2509.582282624,1088.0044947430001
B1_LN,November,2369.9247634465,3,8,-0.754774229,1819.0030765048998,1767.7740274247,9745.9629006,5312.9893565992,1775.0925836497,13343.002771763,3418.1316594187,5824.9727910888005,5825.463059376099,7034.2153007816005,3339.7753916599,11421.5125178127,2460.3505729829003,4257.2288226899,2096.2703656864
B1_LO,Oscar,1612.7009352979999,1,5,-0.5856967487,2113.1901686016,750.8487902605,9794.8173141804,3486.1909301202004,795.8505048998,3646.0275929185,2503.1545670877,2294.7153929359,5689.2981989598,5838.394566832099,2475.592777274,1457.2738537067,4155.7803333395,3067.4347258014,1033.0749653364
B1_LP,Papa,1735.1712289603,2,4,-0.45159300469999997,2084.5249621313,1327.491783108,3621.8067798408,1624.7740770367002,1300.4079857209,1778.2980898688002,2611.9521908204,2727.3222019585,4992.0459799347,3239.6452322745,1707.5504489438001,11922.9601884569,1650.8644300817002,2128.6693042228,1611.6973950974
B1_LQ,Quebec,1952.6246298836,2,6,-0.7478971925,2551.4290358792,1153.325975506,10603.1283719186,7325.4231084013,1174.1715747205,3824.9443773968,2505.3799624254,2148.3457595142,3322.0064992108,9037.2336142493,1717.5044754626,12726.7202151375,1393.4938420102999,2320.3261247109,3048.2429745744003
B1_LR,Romeo,4091.7404192027,2,5,-0.760184504,1831.322323134,1627.1526580042998,18805.8551406882,6442.5442743376,1675.3856121725,11499.234735758799,3146.5056546887,8463.2818329245,6778.5116215256,26610.7461079127,2570.0014755837,13700.6342543372,1701.8223081355,3889.6844269869002,4641.9090486695
B1_LS,Sierra,3522.1991599923,2,6,-0.6593402345,3039.2960521735,1766.3650080575,9364.8414742825,6591.5444079601,1792.5996563378,6765.3172214813,4084.2287512256,3471.9928253637,4816.0130535793,10150.1166902738,2428.8546038068,2846.0323360963002,1807.7987297782001,3100.8438775988,2678.9508844788
B1_LT,Tango,3298.4458846358,2,5,-0.516382396,2381.9250954487,1710.8097370473001,11809.0532723331,2791.9176269595,1678.6590750994,6073.6355294668,3056.8064428159996,14059.6176695707,3953.2242468827003,6766.0247145736,2036.5613903026,10195.4375515793,1745.8450628026999,2730.4258077691,3771.2355327566997
B1_LU,Uniform,1589.4857219331,2,7,-0.7593700989,2178.8885766748003,1712.7123786907,11387.402543754199,4694.6841214856,1752.5270866891,7490.9154406985,2588.3714496588,6540.7426019877,7055.2818688699,8312.2189722322,2808.9723576105,7297.0370774414005,3050.8302894595,3293.5680519875,2332.0074733724
B1_LV,Victor,2735.0211701682,2,6,-0.7332315259000001,1185.7547611811,1057.4055637786998,6854.4074874409,4483.8552265061,1063.0053738063,4619.1686260967,1634.4607171964,2684.4935572676,6044.9901771907,5932.413243829599,1041.5178755866,5726.4035610708,1092.5603755130999,2335.8015480747,1974.8931066839002
